frame,zone,player id,x,y,birdX,birdY,time,objtype,team,possession
235,1,21,2404,1157,386.149108886719,260.762451171875,9.80145833333333,1,1,0
235,3,25,1672,1098,258.841705322266,225.394256591797,9.80145833333333,37,-1,-1
245,3,12,1785,1157,280.651214599609,260.566345214844,10.2185416666666,1,1,1
245,2,13,2459,1128,399.233001708984,244.013473510742,10.2185416666666,1,2,0
245,2,14,2468,1062,410.351623535156,200.831741333008,10.2185416666666,1,2,0
245,1,15,2266,988,379.596038818359,142.222549438477,10.2185416666666,1,1,0
245,2,16,2801,1063,475.218475341797,201.407333374023,10.2185416666666,1,2,0
245,2,17,2672,1028,457.777221679688,175.191284179688,10.2185416666666,1,2,0
245,1,18,2250,1248,353.461059570313,306.28173828125,10.2185416666666,1,1,0
245,2,19,2809,1086,471.213287353516,217.350799560547,10.2185416666666,1,2,0
245,3,20,1769,1057,275.346588134766,197.562789916992,10.2185416666666,1,1,0
245,2,21,2523,1157,406.603424072266,260.800476074219,10.2185416666666,1,1,0
245,3,25,1831,1087,287.66796875,218.206130981445,10.2185416666666,37,-1,-1
260,1,12,1983,1143,314.537109375,252.727249145508,10.8441666666666,1,1,1
260,2,13,2452,1129,397.857177734375,244.611175537109,10.8441666666666,1,2,0
260,2,14,2469,1062,410.546325683594,200.831329345703,10.8441666666666,1,2,0
260,1,15,2314,988,389.963531494141,142.159255981445,10.8441666666666,1,1,0
260,2,16,2813,1085,472.209594726563,216.677185058594,10.8441666666666,1,2,0
260,2,17,2683,1036,458.15625,181.42155456543,10.8441666666666,1,2,0
260,1,18,2452,1254,384.032257080078,309.126190185547,10.8441666666666,1,1,0
260,2,19,2882,1095,482.840606689453,223.316329956055,10.8441666666666,1,2,0
260,1,20,1958,1048,312.010101318359,190.923080444336,10.8441666666666,1,1,0
260,2,21,2701,1168,435.431884765625,266.925811767578,10.8441666666666,1,1,0
260,1,25,2022,1072,323.651702880859,208.019027709961,10.8441666666666,37,-1,-1
275,1,12,2169,1132,347.467254638672,246.353286743164,11.4697916666666,1,1,1
275,2,13,2466,1137,399.309448242188,249.348770141602,11.4697916666666,1,2,0
275,2,14,2458,1064,408.096618652344,202.259994506836,11.4697916666666,1,2,0
275,1,15,2353,995,397.313323974609,148.234985351563,11.4697916666666,1,1,0
275,2,16,2843,1124,468.8681640625,241.643035888672,11.4697916666666,1,2,0
275,2,17,2695,1044,458.727661132813,187.51106262207,11.4697916666666,1,2,0
275,1,18,2686,1264,418.701019287109,313.725982666016,11.4697916666666,1,1,0
275,2,19,2867,1101,478.568237304688,227.225189208984,11.4697916666666,1,2,0
275,1,20,2186,1050,356.641998291016,192.270660400391,11.4697916666666,1,1,0
275,2,21,2824,1171,455.85498046875,268.602508544922,11.4697916666666,1,1,0
275,1,25,2162,1066,350.715515136719,203.78874206543,11.4697916666666,37,-1,-1
290,1,12,2263,1137,363.618957519531,249.309814453125,12.0954166666666,1,1,1
290,2,13,2471,1134,400.581512451172,247.584945678711,12.0954166666666,1,2,0
290,2,14,2456,1076,405.899688720703,210.642288208008,12.0954166666666,1,2,0
290,1,15,2388,996,404.644714355469,149.05744934082,12.0954166666666,1,1,0
290,2,16,2915,1171,471.373901367188,268.639373779297,12.0954166666666,1,2,0
290,2,17,2687,1047,456.438018798828,189.766723632813,12.0954166666666,1,2,0
290,2,18,2876,1256,449.067535400391,310.352416992188,12.0954166666666,1,1,0
290,2,19,2797,1103,465.081756591797,228.517776489258,12.0954166666666,1,2,0
290,1,20,2319,1043,383.682189941406,186.989501953125,12.0954166666666,1,1,0
290,2,21,2811,1146,458.526245117188,254.651062011719,12.0954166666666,1,1,0
290,1,25,2277,1073,372.112884521484,208.62890625,12.0954166666666,37,-1,-1
300,1,12,2296,1142,368.957153320313,252.222366333008,12.5125,1,1,1
300,1,25,2278,1090,370.595275878906,220.110824584961,12.5125,37,-1,-1
310,1,12,2312,1143,371.655395507813,252.802963256836,12.92743,1,1,1
310,2,13,2497,1153,402.648223876953,258.549713134766,12.92743,1,2,0
310,2,14,2447,1076,404.181793212891,210.644882202148,12.92743,1,2,0
310,1,15,2354,991,398.145538330078,144.748550415039,12.92743,1,1,0
310,2,16,2942,1183,473.419799804688,275.058227539063,12.92743,1,2,0
310,2,17,2565,1038,433.822448730469,183.038879394531,12.92743,1,2,0
310,2,18,2947,1272,457.228851318359,317.413391113281,12.92743,1,1,0
310,2,19,2706,1107,447.413543701172,231.074783325195,12.92743,1,2,0
310,1,20,2381,1034,397.328674316406,180.093292236328,12.92743,1,1,0
310,2,21,2637,1128,431.026306152344,244.03678894043,12.92743,1,1,0
310,1,25,2329,1147,374.233428955078,255.101119995117,12.92743,37,-1,-1
325,1,12,2333,1168,372.947692871094,266.784240722656,13.55295,1,1,1
325,1,18,2787,1268,433.531188964844,315.550415039063,13.55295,1,1,0
325,2,25,2404,1068,397.068908691406,205.104156494141,13.55295,37,-1,-1
335,1,12,2348,1165,375.770294189453,265.1572265625,13.9722916666666,1,1,0
335,2,13,2514,1174,402.845764160156,270.089691162109,13.9722916666666,1,2,0
335,2,14,2448,1079,403.935882568359,212.697219848633,13.9722916666666,1,2,0
335,1,15,2237,1032,368.484954833984,178.651748657227,13.9722916666666,1,1,0
335,2,16,2864,1191,458.756134033203,279.189239501953,13.9722916666666,1,2,0
335,2,17,2537,1041,427.606658935547,185.342422485352,13.9722916666666,1,2,0
335,1,18,2687,1266,418.589263916016,314.598510742188,13.9722916666666,1,1,1
335,2,19,2733,1114,450.978271484375,235.477691650391,13.9722916666666,1,2,0
335,1,20,2377,1032,396.808197021484,178.548080444336,13.9722916666666,1,1,0
335,2,21,2660,1139,433.234832763672,250.557861328125,13.9722916666666,1,1,0
335,2,25,2691,1105,445.037811279297,229.802810668945,13.9722916666666,37,-1,-1
340,2,13,2545,1176,407.80615234375,271.171356201172,14.178482,1,2,0
340,2,16,2835,1190,454.116363525391,278.657836914063,14.178482,1,2,0
340,1,18,2681,1265,417.806976318359,314.158172607422,14.178482,1,1,1
340,2,25,2693,1098,446.783752441406,225.29638671875,14.178482,37,-1,-1
344,1,12,2344,1159,375.664398193359,261.8544921875,14.345287,1,1,0
344,2,14,2453,1084,404.159790039063,216.080444335938,14.345287,1,2,0
344,1,15,2234,1035,367.573150634766,180.967819213867,14.345287,1,1,0
344,2,17,2528,1038,426.353454589844,183.063903808594,14.345287,1,2,0
348,2,19,2762,1129,453.235015869141,244.654022216797,14.51209,1,2,0
348,2,20,2435,1039,407.454467773438,183.889251708984,14.51209,1,1,0
348,2,21,2743,1150,445.847869873047,256.921600341797,14.51209,1,1,0
360,1,12,2366,1145,380.86328125,253.965881347656,15.0149999999999,1,1,0
360,2,13,2618,1191,417.921722412109,279.063385009766,15.0149999999999,1,2,0
360,2,14,2471,1094,406.089752197266,222.712509155273,15.0149999999999,1,2,0
360,1,15,2261,1066,369.755889892578,203.751190185547,15.0149999999999,1,1,0
360,2,16,2802,1200,446.850250244141,283.750305175781,15.0149999999999,1,2,0
360,2,17,2569,1039,434.432830810547,183.800247192383,15.0149999999999,1,2,0
360,1,18,2705,1257,422.555511474609,310.660186767578,15.0149999999999,1,1,0
360,2,19,2773,1130,455.006317138672,245.2548828125,15.0149999999999,1,2,0
360,2,20,2509,1053,419.873718261719,194.302810668945,15.0149999999999,1,1,0
360,2,21,2769,1142,451.924468994141,252.329132080078,15.0149999999999,1,1,0
360,0,25,2572,938,458.430206298828,93.6983489990234,15.0149999999999,37,-1,-1
375,1,12,2378,1136,383.925964355469,248.745697021484,15.6406249999999,1,1,0
375,2,13,2552,1163,410.758544921875,264.134552001953,15.6406249999999,1,2,0
375,2,14,2435,1104,398.040222167969,229.176498413086,15.6406249999999,1,2,0
375,1,15,2256,1041,371.355010986328,185.522277832031,15.6406249999999,1,1,1
375,2,16,2854,1195,456.338531494141,281.238403320313,15.6406249999999,1,2,0
375,2,17,2662,1050,450.783935546875,192.012100219727,15.6406249999999,1,2,0
375,2,18,2796,1241,439.05517578125,303.503814697266,15.6406249999999,1,1,0
375,2,19,2779,1138,454.47802734375,249.99658203125,15.6406249999999,1,2,0
375,2,20,2674,1065,449.927947998047,202.88427734375,15.6406249999999,1,1,0
375,2,21,2740,1140,447.187377929688,251.158584594727,15.6406249999999,1,1,0
375,1,25,2266,943,385.758758544922,99.5097885131836,15.6406249999999,37,-1,-1
390,1,12,2354,1151,378.168762207031,257.379791259766,16.26625,1,1,0
390,2,13,2488,1130,404.130981445313,245.213485717773,16.26625,1,2,0
390,2,14,2415,1084,396.988098144531,216.088623046875,16.26625,1,2,0
390,1,15,2164,1025,354.339202880859,173.233871459961,16.26625,1,1,0
390,2,16,2923,1172,472.527130126953,269.18359375,16.26625,1,2,0
390,2,17,2741,1062,463.692291259766,200.716400146484,16.26625,1,2,0
390,2,18,2880,1216,456.699645996094,291.730926513672,16.26625,1,1,0
390,2,19,2764,1150,449.513549804688,256.927429199219,16.26625,1,2,0
390,2,20,2845,1097,475.410186767578,224.629745483398,16.26625,1,1,0
390,2,21,2682,1123,439.996643066406,241.018493652344,16.26625,1,1,0
390,1,25,2078,960,341.031280517578,116.703681945801,16.26625,37,-1,-1
400,1,12,2363,1176,377.245147705078,271.093292236328,16.6833333333333,1,1,0
400,2,13,2439,1123,396.300598144531,240.99528503418,16.6833333333333,1,2,0
400,2,14,2398,1065,396.322387695313,202.992523193359,16.6833333333333,1,2,0
400,1,15,2041,1016,329.772003173828,166.147262573242,16.6833333333333,1,1,0
400,2,16,2934,1171,474.6181640625,268.647064208984,16.6833333333333,1,2,0
400,2,17,2788,1069,471.215576171875,205.668960571289,16.6833333333333,1,2,0
400,2,18,2921,1216,463.331604003906,291.756927490234,16.6833333333333,1,1,0
400,2,19,2740,1134,448.327789306641,247.631393432617,16.6833333333333,1,2,0
400,2,20,2915,1114,484.303161621094,235.483032226563,16.6833333333333,1,1,0
400,2,21,2683,1107,443.176666259766,231.07536315918,16.6833333333333,1,1,0
400,1,25,2010,904,328.654418945313,57.7458343505859,16.6833333333333,37,-1,-1
405,1,12,2383,1177,380.497283935547,271.633392333984,16.891875,1,1,0
405,1,15,2010,1018,323.323303222656,167.788803100586,16.891875,1,1,1
405,2,18,2956,1227,466.8505859375,297.072784423828,16.891875,1,1,0
405,0,25,1980,934,320.049346923828,90.8366928100586,16.891875,37,-1,-1
410,2,14,2387,1053,395.832061767578,194.365295410156,17.1004166666666,1,2,0
410,2,17,2828,1073,477.9970703125,208.454849243164,17.1004166666666,1,2,0
410,2,19,2725,1122,447.949279785156,240.412796020508,17.1004166666666,1,2,0
410,2,21,2684,1092,446.29296875,221.3681640625,17.1004166666666,1,1,0
415,2,13,2432,1120,395.423522949219,239.166870117188,17.3089583333333,1,2,0
415,2,16,2955,1168,478.866638183594,267.024200439453,17.3089583333333,1,2,0
415,2,20,2987,1113,497.789031982422,234.859024047852,17.3089583333333,1,1,0
425,1,12,2497,1214,395.255096435547,290.516479492188,17.7260416666666,1,1,0
425,2,13,2455,1124,399.039215087891,241.603118896484,17.7260416666666,1,2,0
425,2,14,2401,1048,399.305511474609,190.674667358398,17.7260416666666,1,2,0
425,1,15,2020,1014,325.54052734375,164.544189453125,17.7260416666666,1,1,1
425,2,16,2952,1169,478.131896972656,267.568145751953,17.7260416666666,1,2,0
425,2,17,2869,1073,485.936218261719,208.441802978516,17.7260416666666,1,2,0
425,2,18,3070,1218,487.045440673828,292.825042724609,17.7260416666666,1,1,0
425,2,19,2703,1105,447.254333496094,229.802322387695,17.7260416666666,1,2,0
425,2,20,3011,1078,512.019348144531,211.862319946289,17.7260416666666,1,1,0
425,2,21,2726,1089,454.820861816406,219.372695922852,17.7260416666666,1,1,0
425,1,25,2043,954,333.537567138672,110.943771362305,17.7260416666666,37,-1,-1
435,1,12,2573,1222,406.474609375,294.430633544922,18.1431249999999,1,1,0
435,2,13,2471,1124,401.905883789063,241.604751586914,18.1431249999999,1,2,0
435,2,14,2414,1048,401.882781982422,190.667343139648,18.1431249999999,1,2,0
435,1,15,2076,1014,337.089813232422,164.490798950195,18.1431249999999,1,1,1
435,2,16,2958,1161,480.946990966797,263.172058105469,18.1431249999999,1,2,0
435,2,17,2864,1068,486.266815185547,204.936660766602,18.1431249999999,1,2,0
435,2,18,3123,1212,497.013061523438,289.924041748047,18.1431249999999,1,1,0
435,2,19,2702,1108,446.480773925781,231.708648681641,18.1431249999999,1,2,0
435,2,20,2960,1066,505.594268798828,203.483306884766,18.1431249999999,1,1,0
435,2,21,2747,1090,458.570892333984,220.034103393555,18.1431249999999,1,1,0
435,1,25,2110,962,348.048797607422,118.565368652344,18.1431249999999,37,-1,-1
440,1,12,2610,1224,412.116973876953,295.411071777344,18.3516666666666,1,1,0
440,2,16,2963,1154,483.412567138672,259.253662109375,18.3516666666666,1,2,0
440,2,17,2848,1060,485.227600097656,199.231201171875,18.3516666666666,1,2,0
440,2,18,3135,1197,502.538269042969,282.411437988281,18.3516666666666,1,1,0
445,2,13,2486,1127,404.183227539063,243.416625976563,18.5602083333333,1,2,0
445,2,14,2434,1044,406.469085693359,187.670227050781,18.5602083333333,1,2,0
445,1,15,2143,1010,351.253387451172,161.146499633789,18.5602083333333,1,1,1
445,2,19,2727,1102,452.30126953125,227.879409790039,18.5602083333333,1,2,0
450,2,20,2826,1010,494.700622558594,160.451843261719,18.7687499999999,1,1,0
450,2,21,2769,1080,464.974578857422,213.296875,18.7687499999999,1,1,0
450,1,25,2174,952,363.455261230469,108.728851318359,18.7687499999999,37,-1,-1
455,2,12,2641,1210,418.995666503906,288.644348144531,18.9772916666666,1,1,0
455,2,13,2505,1113,409.584991455078,234.848587036133,18.9772916666666,1,2,0
455,2,14,2453,1041,410.746673583984,185.396331787109,18.9772916666666,1,2,0
455,1,15,2227,1011,368.640411376953,161.886611938477,18.9772916666666,1,1,1
455,2,16,2988,1157,487.071594238281,260.950073242188,18.9772916666666,1,2,0
455,2,17,2815,1042,483.410461425781,185.923431396484,18.9772916666666,1,2,0
455,2,18,3151,1175,510.733184814453,270.896545410156,18.9772916666666,1,1,0
455,2,19,2753,1101,457.339538574219,227.233489990234,18.9772916666666,1,2,0
455,2,20,2766,993,486.830963134766,145.979354858398,18.9772916666666,1,1,0
455,2,21,2767,1073,466.200714111328,208.474243164063,18.9772916666666,1,1,0
455,1,25,2209,960,370.47705078125,116.472831726074,18.9772916666666,37,-1,-1
460,2,12,2627,1205,417.423095703125,286.158874511719,19.1858333333333,1,1,0
460,2,13,2516,1117,410.994873046875,237.329360961914,19.1858333333333,1,2,0
460,2,14,2460,1039,412.480346679688,183.872665405273,19.1858333333333,1,2,0
460,2,18,3151,1188,507.427947998047,277.778778076172,19.1858333333333,1,1,0
465,2,16,2994,1157,488.115570068359,260.952026367188,19.394375,1,2,0
465,2,19,2760,1091,460.804748535156,220.695358276367,19.394375,1,2,0
465,2,20,2677,986,469.372222900391,139.893020629883,19.394375,1,1,0
465,1,25,2277,992,381.449310302734,145.720932006836,19.394375,37,-1,-1
470,1,15,2338,1046,387.083068847656,189.223541259766,19.6029166666666,1,1,1
470,2,17,2759,1016,478.869049072266,165.474456787109,19.6029166666666,1,2,0
470,2,21,2742,1075,460.922027587891,209.869155883789,19.6029166666666,1,1,0
475,2,12,2662,1214,421.821624755859,290.618896484375,19.8114583333333,1,1,0
475,2,13,2528,1118,413.017761230469,237.946212768555,19.8114583333333,1,2,0
475,2,14,2492,1049,417.194885253906,191.365097045898,19.8114583333333,1,2,0
475,2,15,2388,1055,395.751434326172,195.823486328125,19.8114583333333,1,1,1
475,2,16,2987,1158,486.663757324219,261.509918212891,19.8114583333333,1,2,0
475,2,17,2729,1019,471.799774169922,167.945678710938,19.8114583333333,1,2,0
475,2,18,3093,1204,493.936981201172,285.929107666016,19.8114583333333,1,1,0
475,2,19,2739,1086,457.923980712891,217.364761352539,19.8114583333333,1,2,0
475,2,20,2625,975,460.785888671875,129.955307006836,19.8114583333333,1,1,0
475,2,21,2752,1064,465.380737304688,202.141586303711,19.8114583333333,1,1,0
475,2,25,2394,1046,398.204437255859,189.190795898438,19.8114583333333,37,-1,-1
480,2,12,2668,1218,422.214050292969,292.566680908203,20.02,1,1,0
480,2,13,2513,1125,409.292510986328,242.214233398438,20.02,1,2,0
480,2,15,2449,1067,405.897796630859,204.384704589844,20.02,1,1,1
480,2,25,2439,1021,411.204345703125,169.817077636719,20.02,37,-1,-1
485,2,16,2958,1155,482.310699462891,259.816253662109,20.2285416666666,1,2,0
485,2,17,2709,1014,468.900207519531,163.881591796875,20.2285416666666,1,2,0
485,2,18,3049,1218,483.644805908203,292.811492919922,20.2285416666666,1,1,0
485,2,19,2768,1093,461.871520996094,222.015701293945,20.2285416666666,1,2,0
490,2,14,2537,1074,421.718627929688,209.239608764648,20.4370833333333,1,2,0
490,2,20,2581,987,448.131378173828,140.916046142578,20.4370833333333,1,1,0
490,2,21,2764,1078,464.472686767578,211.92951965332,20.4370833333333,1,1,0
500,1,12,2646,1240,415.696228027344,302.933319091797,20.8541666666666,1,1,0
500,2,13,2502,1126,407.181365966797,242.81657409668,20.8541666666666,1,2,0
500,2,14,2536,1079,420.681915283203,212.674331665039,20.8541666666666,1,2,0
500,2,15,2686,1113,442.585357666016,234.852493286133,20.8541666666666,1,1,1
500,2,16,2707,1012,468.992828369141,162.233627319336,20.8541666666666,1,2,0
500,2,17,2947,1158,479.716461181641,261.496734619141,20.8541666666666,1,2,0
500,2,18,3008,1221,476.392517089844,294.236022949219,20.8541666666666,1,1,0
500,2,19,2799,1097,466.795654296875,224.634613037109,20.8541666666666,1,2,0
500,2,20,2579,985,448.163818359375,139.131439208984,20.8541666666666,1,1,0
500,2,21,2751,1077,462.203552246094,211.246063232422,20.8541666666666,1,1,0
500,2,25,2645,1026,452.684173583984,173.631103515625,20.8541666666666,37,-1,-1
505,1,12,2628,1236,413.398376464844,301.071014404297,21.0627083333333,1,1,0
505,2,15,2719,1115,448.224670410156,236.099746704102,21.0627083333333,1,1,1
505,2,18,2994,1225,473.329925537109,296.145812988281,21.0627083333333,1,1,0
505,2,19,2812,1103,467.8671875,228.51692199707,21.0627083333333,1,2,0
510,2,13,2507,1122,408.645477294922,240.393539428711,21.27125,1,2,0
510,2,16,2936,1164,476.481719970703,264.823516845703,21.27125,1,2,0
510,2,17,2686,1018,463.079864501953,167.173355102539,21.27125,1,2,0
510,2,20,2563,995,442.402130126953,147.978240966797,21.27125,1,1,0
515,2,14,2518,1082,416.766052246094,214.716949462891,21.4797916666666,1,2,0
515,2,21,2714,1069,456.842834472656,205.695266723633,21.4797916666666,1,1,0
515,2,25,2761,1046,471.502197265625,188.974899291992,21.4797916666666,37,-1,-1
525,1,12,2550,1220,403.047912597656,293.455596923828,21.8968749999999,1,1,0
525,2,13,2477,1114,404.353759765625,235.470230102539,21.8968749999999,1,2,0
525,2,14,2508,1085,414.393951416016,216.740524291992,21.8968749999999,1,2,0
525,2,15,2740,1124,450.267395019531,241.632400512695,21.8968749999999,1,1,1
525,2,16,2904,1170,469.705413818359,268.092712402344,21.8968749999999,1,2,0
525,2,17,2662,1023,456.888946533203,171.226684570313,21.8968749999999,1,2,0
525,2,18,2967,1224,469.196105957031,295.649566650391,21.8968749999999,1,1,0
525,2,19,2821,1097,470.914428710938,224.632293701172,21.8968749999999,1,2,0
525,2,20,2561,1001,440.651611328125,153.147079467773,21.8968749999999,1,1,0
525,2,21,2690,1066,452.831451416016,203.587356567383,21.8968749999999,1,1,0
525,2,25,2752,1046,469.696075439453,188.980224609375,21.8968749999999,37,-1,-1
530,1,12,2544,1211,403.178497314453,289.077545166016,22.1054166666666,1,1,0
530,2,15,2750,1125,451.872741699219,242.240310668945,22.1054166666666,1,1,1
530,2,18,2966,1224,469.035614013672,295.648895263672,22.1054166666666,1,1,0
530,2,19,2821,1094,471.610382080078,222.666946411133,22.1054166666666,1,2,0
535,2,13,2464,1111,402.4033203125,233.598571777344,22.3139583333333,1,2,0
535,2,20,2565,1006,440.4169921875,157.376907348633,22.3139583333333,1,1,0
535,2,21,2652,1064,445.847015380859,202.18196105957,22.3139583333333,1,1,0
535,2,25,2727,1042,465.641510009766,185.979339599609,22.3139583333333,37,-1,0
540,2,14,2514,1084,415.686737060547,216.067291259766,22.5224999999999,1,2,0
540,2,16,2908,1173,469.760528564453,269.717010498047,22.5224999999999,1,2,0
540,2,17,2629,1021,450.51220703125,169.650344848633,22.5224999999999,1,2,0
550,1,12,2473,1197,393.276336669922,282.05224609375,22.9395833333333,1,1,0
550,2,13,2431,1101,397.701416015625,227.256805419922,22.9395833333333,1,2,0
550,2,14,2537,1092,418.724975585938,221.389770507813,22.9395833333333,1,2,0
550,2,15,2725,1134,445.657287597656,247.628799438477,22.9395833333333,1,1,0
550,2,16,2911,1164,472.176147460938,264.814392089844,22.9395833333333,1,2,0
550,2,17,2574,1020,439.321960449219,168.8935546875,22.9395833333333,1,2,0
550,2,18,2883,1226,455.366027832031,296.547485351563,22.9395833333333,1,1,0
550,2,19,2791,1088,467.334594726563,218.694213867188,22.9395833333333,1,2,0
550,2,20,2577,1013,441.435791015625,163.187484741211,22.9395833333333,1,1,0
550,2,21,2609,1060,438.246307373047,199.337310791016,22.9395833333333,1,1,0
550,2,25,2655,1097,439.892425537109,224.649795532227,22.9395833333333,37,-1,0
555,1,12,2451,1197,389.672576904297,282.040405273438,23.1481249999999,1,1,0
555,2,13,2414,1097,395.08251953125,224.675079345703,23.1481249999999,1,2,0
555,2,18,2864,1225,452.506164550781,296.058135986328,23.1481249999999,1,1,0
555,2,19,2786,1084,467.303253173828,216.008422851563,23.1481249999999,1,2,0
560,2,14,2562,1098,422.402557373047,225.30908203125,23.3566666666666,1,2,0
560,2,16,2889,1169,467.349151611328,267.543304443359,23.3566666666666,1,2,0
560,2,17,2520,1019,428.323272705078,168.134780883789,23.3566666666666,1,2,0
560,2,25,2620,1079,436.701904296875,212.652420043945,23.3566666666666,37,-1,-1
565,2,15,2681,1139,436.944366455078,250.562210083008,23.5652083333333,1,1,0
565,2,20,2560,997,441.314147949219,149.714508056641,23.5652083333333,1,1,0
565,2,21,2549,1054,427.589447021484,195.01432800293,23.5652083333333,1,1,0
575,1,12,2382,1167,381.339477539063,266.259887695313,23.97831,1,1,0
575,1,13,2364,1105,384.889282226563,229.816009521484,23.97831,1,2,0
575,2,14,2590,1113,425.064239501953,234.85041809082,23.97831,1,2,0
575,2,15,2644,1140,430.242340087891,251.138107299805,23.97831,1,1,0
575,2,16,2851,1175,459.668579101563,270.767944335938,23.97831,1,2,0
575,2,17,2436,1013,411.937835693359,163.325439453125,23.97831,1,2,0
575,2,18,2780,1231,438.120025634766,298.842132568359,23.97831,1,1,0
575,2,19,2718,1071,457.177520751953,207.095657348633,23.97831,1,2,0
575,2,20,2541,1007,435.128143310547,158.241577148438,23.97831,1,1,0
575,2,21,2519,1060,420.630859375,199.377090454102,23.97831,1,1,0
575,2,25,2575,1178,412.578308105469,272.248138427734,23.97831,37,-1,-1
580,1,12,2354,1160,377.276306152344,262.411437988281,24.1908333333333,1,1,0
580,2,15,2615,1143,424.650665283203,252.873229980469,24.1908333333333,1,1,1
580,2,16,2833,1175,456.61572265625,270.76025390625,24.1908333333333,1,2,0
580,2,19,2692,1073,451.722442626953,208.498046875,24.1908333333333,1,2,0
585,1,17,2348,1001,395.341583251953,153.389434814453,24.399375,1,2,0
585,1,18,2707,1230,426.698547363281,298.320770263672,24.399375,1,1,0
585,2,21,2484,1062,413.467346191406,200.825012207031,24.399375,1,1,0
585,2,25,2549,1127,415.442108154297,243.424423217773,24.399375,37,-1,-1
590,1,13,2356,1107,383.198150634766,231.083404541016,24.6079166666666,1,2,0
590,2,14,2619,1124,428.474914550781,241.619934082031,24.6079166666666,1,2,0
590,2,20,2487,1006,423.916778564453,157.460510253906,24.6079166666666,1,1,0
600,1,12,2274,1133,365.894775390625,246.961212158203,25.025,1,1,0
600,1,13,2349,1110,381.588134765625,232.971725463867,25.025,1,2,0
600,2,14,2613,1134,425.747802734375,247.609420776367,25.025,1,2,0
600,2,15,2509,1134,407.307830810547,247.591491699219,25.025,1,1,0
600,2,16,2734,1179,439.163146972656,272.849304199219,25.025,1,2,0
600,1,17,2220,995,368.897521972656,148.396789550781,25.025,1,2,0
600,1,18,2580,1224,407.340240478516,295.39111328125,25.025,1,1,1
600,2,19,2606,1060,437.658447265625,199.338638305664,25.025,1,2,0
600,2,20,2446,1007,415.080596923828,158.342025756836,25.025,1,1,0
600,2,21,2431,1057,403.893157958984,197.253829956055,25.025,1,1,0
600,1,25,2502,1168,401.577850341797,266.84912109375,25.025,37,-1,-1
605,1,12,2237,1130,359.610717773438,245.177261352539,25.2335416666666,1,1,0
605,1,13,2342,1121,379.139526367188,239.770416259766,25.2335416666666,1,2,0
605,1,17,2169,993,358.216857910156,146.726684570313,25.2335416666666,1,2,0
605,2,21,2407,1060,398.767303466797,199.426467895508,25.2335416666666,1,1,0
610,2,16,2641,1182,423.068542480469,274.391326904297,25.4420833333333,1,2,0
610,1,18,2481,1216,392.464935302734,291.479125976563,25.4420833333333,1,1,1
610,2,19,2555,1064,426.947937011719,202.22102355957,25.4420833333333,1,2,0
610,1,25,2449,1145,395.324829101563,253.986175537109,25.4420833333333,37,-1,-1
615,2,14,2619,1147,424.714263916016,255.175827026367,25.6506249999999,1,2,0
615,1,15,2409,1135,389.503265380859,248.163604736328,25.6506249999999,1,1,0
615,1,20,2377,1001,401.494384765625,153.356521606445,25.6506249999999,1,1,0
620,1,12,2153,1115,345.69677734375,236.079055786133,25.8591666666666,1,1,0
620,1,13,2346,1125,379.434051513672,242.195953369141,25.8591666666666,1,2,0
620,2,14,2610,1159,421.287628173828,261.942718505859,25.8591666666666,1,2,0
620,1,15,2360,1141,380.233245849609,251.657974243164,25.8591666666666,1,1,0
620,1,16,2518,1179,402.883392333984,272.752746582031,25.8591666666666,1,2,0
620,1,17,1999,989,322.150360107422,143.451187133789,25.8591666666666,1,2,0
620,1,18,2373,1210,375.713134765625,288.483215332031,25.8591666666666,1,1,0
620,2,19,2505,1061,417.726287841797,200.100708007813,25.8591666666666,1,2,0
620,1,20,2359,1003,397.370849609375,155.072708129883,25.8591666666666,1,1,0
620,1,21,2339,1052,386.519958496094,193.657897949219,25.8591666666666,1,1,0
620,1,25,2435,1160,391.125732421875,262.438720703125,25.8591666666666,37,-1,-1
630,1,12,2082,1106,333.357849121094,230.459533691406,26.2762499999999,1,1,0
630,1,13,2331,1136,375.654174804688,248.736999511719,26.2762499999999,1,2,0
630,2,14,2585,1164,416.257293701172,264.695892333984,26.2762499999999,1,2,0
630,1,15,2256,1144,361.821228027344,253.365264892578,26.2762499999999,1,1,0
635,1,16,2329,1181,371.105834960938,273.722320556641,26.4847916666666,1,2,0
635,3,17,1812,980,282.066589355469,135.715850830078,26.4847916666666,1,2,0
635,1,18,2187,1191,346.913299560547,278.844573974609,26.4847916666666,1,1,0
635,2,19,2410,1052,400.503997802734,193.620880126953,26.4847916666666,1,2,0
640,1,20,2262,1006,376.523529052734,157.700592041016,26.6933333333333,1,1,0
640,1,21,2234,1051,365.984344482422,192.97966003418,26.6933333333333,1,1,0
640,1,25,2505,1179,400.705505371094,272.746978759766,26.6933333333333,37,-1,-1
650,3,12,1900,1093,300.42431640625,222.135101318359,27.1104166666666,1,1,0
650,1,13,2334,1158,374.048919677734,261.296356201172,27.1104166666666,1,2,0
650,1,14,2537,1200,403.396301269531,283.60302734375,27.1104166666666,1,2,0
650,1,15,1988,1137,315.541564941406,249.257339477539,27.1104166666666,1,1,0
650,1,16,2133,1181,338.553741455078,273.633392333984,27.1104166666666,1,2,0
650,3,17,1636,961,242.620758056641,118.428276062012,27.1104166666666,1,2,0
